56, 0, 0, -120.956833, 41.879074
57, 0, 0, -120.954468, 41.866791
58, 0, 0, -120.941002, 41.848732
59, 0, 0, -124.013367, 41.851032
60, 0, 0, -123.996857, 41.851871
61, 0, 0, -123.965439, 41.848850
62, 0, 0, -123.938553, 41.842316
63, 0, 0, -123.926064, 41.843346
64, 0, 0, -123.914360, 41.848690
65, 0, 0, -123.903633, 41.859707
66, 0, 0, -123.882622, 41.867020
67, 0, 0, -123.861351, 41.869293
68, 0, 0, -123.859070, 41.870441
69, 0, 0, -123.854073, 41.872967
70, 0, 0, -123.842049, 41.883606
71, 0, 0, -123.828903, 41.886963
72, 0, 0, -123.768227, 41.913971
73, 0, 0, -123.765663, 41.929516
74, 0, 0, -123.746162, 41.954208
75, 0, 0, -123.745438, 41.955120
76, 0, 0, -123.744003, 41.977943
77, 0, 0, -123.727364, 41.986324
78, 0, 0, -123.717239, 41.994991
79, 0, 0, -123.714432, 42.000217
80, 0, 0, -123.716400, 42.004215
81, 0, 0, -122.581650, 41.846039
82, 0, 0, -122.587051, 41.841614
83, 0, 0, -122.809334, 41.877716
84, 0, 0, -122.804764, 41.878746
85, 0, 0, -122.786110, 41.876537
86, 0, 0, -122.764664, 41.867592
87, 0, 0, -122.746002, 41.868587
88, 0, 0, -122.728844, 41.872257
89, 0, 0, -122.718941, 41.871635
90, 0, 0, -122.711617, 41.875465
91, 0, 0, -122.705437, 41.875103
92, 0, 0, -122.687073, 41.859562
93, 0, 0, -122.671944, 41.852329
94, 0, 0, -122.660439, 41.847984
95, 0, 0, -122.641037, 41.840649
96, 0, 0, -122.634933, 41.840969
97, 0, 0, -122.624329, 41.845882
98, 0, 0, -122.611794, 41.846535
99, 0, 0, -120.758133, 41.826836
100, 0, 0, -120.761414, 41.832542
101, 0, 0, -120.749924, 41.844856
102, 0, 0, -120.745438, 41.856468
103, 0, 0, -120.746140, 41.867668
104, 0, 0, -120.749947, 41.879444
105, 0, 0, -120.749870, 41.892735
106, 0, 0, -120.747299, 41.905422
107, 0, 0, -120.757156, 41.920654
108, 0, 0, -120.772293, 41.936382
109, 0, 0, -120.774429, 41.942982
110, 0, 0, -120.782631, 41.968315
111, 0, 0, -120.799713, 41.980766
112, 0, 0, -120.803490, 41.996441
113, 0, 0, -120.806999, 41.998379
114, 0, 0, -120.811546, 41.997528
115, 0, 0, -120.818581, 41.992008
116, 0, 0, -120.826927, 41.992626
117, 0, 0, -120.831673, 41.994747
118, 0, 0, -120.842659, 41.993435
119, 0, 0, -120.879417, 41.981800
120, 0, 0, -120.883034, 41.980022
121, 0, 0, -120.892517, 41.975365
122, 0, 0, -120.897812, 41.976318
123, 0, 0, -120.914307, 41.988773
124, 0, 0, -120.922256, 41.997417
125, 0, 0, -120.922523, 41.999634
126, 0, 0, -120.923027, 41.841377
127, 0, 0, -120.911797, 41.847977
128, 0, 0, -120.901993, 41.848106
129, 0, 0, -120.889107, 41.843536
130, 0, 0, -120.876534, 41.843536
131, 0, 0, -120.865677, 41.846451
132, 0, 0, -120.853409, 41.846436
133, 0, 0, -120.840652, 41.848499
134, 0, 0, -120.825600, 41.848125
135, 0, 0, -120.803833, 41.843636
136, 0, 0, -120.797142, 41.839748
137, 0, 0, -120.783310, 41.838078
138, 0, 0, -120.775192, 41.837093
139, 0, 0, -120.771088, 41.835178
140, 0, 0, -120.768753, 41.827244
141, 0, 0, -122.823174, 41.906887
142, 0, 0, -122.831688, 41.918583
143, 0, 0, -122.833298, 41.932034
144, 0, 0, -122.822281, 41.948460
145, 0, 0, -122.828300, 41.953411
146, 0, 0, -122.852386, 41.957382
147, 0, 0, -122.867378, 41.962761
148, 0, 0, -122.878662, 41.971096
149, 0, 0, -122.878403, 41.977764
150, 0, 0, -122.873550, 41.984913
151, 0, 0, -122.874817, 41.988514
152, 0, 0, -122.890266, 41.985836
153, 0, 0, -122.902153, 41.987709
154, 0, 0, -122.910606, 41.982887
155, 0, 0, -122.918243, 41.972836
156, 0, 0, -122.926308, 41.954723
157, 0, 0, -122.932320, 41.947052
158, 0, 0, -122.932083, 41.941559
159, 0, 0, -122.926231, 41.935226
160, 0, 0, -122.926529, 41.931999
161, 0, 0, -122.920670, 41.931862
162, 0, 0, -122.916817, 41.933449
163, 0, 0, -122.910919, 41.932854
164, 0, 0, -122.904121, 41.926346
165, 0, 0, -122.904388, 41.923668
166, 0, 0, -122.904739, 41.920116
167, 0, 0, -122.909721, 41.911354
168, 0, 0, -122.916946, 41.906597
169, 0, 0, -122.922020, 41.908157
170, 0, 0, -122.925880, 41.912991
171, 0, 0, -122.931923, 41.908760
172, 0, 0, -122.937721, 41.911423
173, 0, 0, -122.943817, 41.926456
174, 0, 0, -122.952744, 41.932621
175, 0, 0, -122.967339, 41.937092
176, 0, 0, -122.974312, 41.936016
177, 0, 0, -122.984459, 41.929718
178, 0, 0, -122.990883, 41.935558
179, 0, 0, -122.996452, 41.945114
180, 0, 0, -123.001518, 41.943455
181, 0, 0, -123.007004, 41.933506
182, 0, 0, -123.007507, 41.932568
183, 0, 0, -123.030457, 41.915916
184, 0, 0, -123.031761, 41.910564
185, 0, 0, -123.030281, 41.901928
186, 0, 0, -123.035263, 41.899357
187, 0, 0, -123.045311, 41.904530
188, 0, 0, -123.049553, 41.900848
189, 0, 0, -123.028610, 41.851543
190, 0, 0, -123.017464, 41.844593
191, 0, 0, -123.010674, 41.841942
192, 0, 0, -123.005638, 41.839977
193, 0, 0, -122.991951, 41.826645
194, 0, 0, -122.988251, 41.825802
195, 0, 0, -122.961807, 41.841034
196, 0, 0, -122.941643, 41.848343
197, 0, 0, -122.908836, 41.855423
198, 0, 0, -122.887810, 41.857262
199, 0, 0, -122.865646, 41.856865
200, 0, 0, -122.843086, 41.852356
201, 0, 0, -122.835358, 41.853676
202, 0, 0, -122.826477, 41.868168
203, 0, 0, -122.816803, 41.876030
204, 0, 0, -124.198723, 42.005322
205, 0, 0, -124.193527, 41.973801
206, 0, 0, -124.196564, 41.963032
207, 0, 0, -124.195229, 41.959675
208, 0, 0, -124.193336, 41.958336
209, 0, 0, -124.180748, 41.949379
210, 0, 0, -124.158928, 41.942097
211, 0, 0, -124.142464, 41.938362
212, 0, 0, -124.133904, 41.933643
213, 0, 0, -124.129044, 41.923855
214, 0, 0, -124.127319, 41.906742
215, 0, 0, -124.130241, 41.889782
216, 0, 0, -124.137650, 41.874363
217, 0, 0, -124.138832, 41.861244
218, 0, 0, -124.142540, 41.820175
219, 0, 0, -124.150871, 41.803150
220, 0, 0, -123.531036, 42.011051
221, 0, 0, -123.530937, 42.005020
222, 0, 0, -123.519829, 41.999260
223, 0, 0, -123.519707, 41.989628
224, 0, 0, -123.506180, 41.978504
225, 0, 0, -123.495300, 41.974796
226, 0, 0, -123.489502, 41.967922
227, 0, 0, -123.486816, 41.964745
228, 0, 0, -123.484940, 41.944427
229, 0, 0, -123.487267, 41.940384
230, 0, 0, -123.486343, 41.937458
231, 0, 0, -123.475594, 41.937645
232, 0, 0, -123.455261, 41.923252
233, 0, 0, -123.443741, 41.919117
234, 0, 0, -123.427353, 41.898289
235, 0, 0, -123.400017, 41.878563
236, 0, 0, -123.398773, 41.875435
237, 0, 0, -123.396683, 41.870270
238, 0, 0, -123.386581, 41.864902
239, 0, 0, -123.378448, 41.849087
240, 0, 0, -123.375847, 41.836155
241, 0, 0, -123.376793, 41.801445
242, 0, 0, -124.130623, 41.812347
243, 0, 0, -124.120140, 41.812119
244, 0, 0, -124.107498, 41.819614
245, 0, 0, -124.085083, 41.817184
246, 0, 0, -124.075661, 41.812977
247, 0, 0, -124.068970, 41.803082
248, 0, 0, -124.060440, 41.801113
249, 0, 0, -124.056252, 41.802074
250, 0, 0, -124.043533, 41.816914
251, 0, 0, -124.033043, 41.840046
252, 0, 0, -124.030327, 41.846027
253, 0, 0, -124.019173, 41.850655
254, 0, 0, -123.001801, 41.820000
255, 0, 0, -123.014038, 41.797977
256, 0, 0, -123.027328, 41.789665
257, 0, 0, -123.033409, 41.789093
258, 0, 0, -122.039787, 41.788746
259, 0, 0, -122.035950, 41.791595
260, 0, 0, -122.006668, 41.830334
261, 0, 0, -121.996674, 41.850285
262, 0, 0, -121.970810, 41.890228
263, 0, 0, -121.963158, 41.900379
264, 0, 0, -121.946999, 41.921818
265, 0, 0, -121.918793, 41.967587
266, 0, 0, -123.052223, 41.786892
267, 0, 0, -123.084938, 41.806847
268, 0, 0, -123.093430, 41.814854
269, 0, 0, -123.111557, 41.814976
270, 0, 0, -123.120483, 41.818138
271, 0, 0, -123.162170, 41.841236
272, 0, 0, -123.173973, 41.846066
273, 0, 0, -123.176933, 41.847275
274, 0, 0, -123.188042, 41.853752
275, 0, 0, -123.206093, 41.855927
276, 0, 0, -123.220230, 41.867737
277, 0, 0, -123.239319, 41.873978
278, 0, 0, -123.246193, 41.877941
279, 0, 0, -123.260979, 41.875248
280, 0, 0, -123.269852, 41.880699
281, 0, 0, -123.290482, 41.883858
282, 0, 0, -123.298637, 41.882465
283, 0, 0, -123.307953, 41.871593
284, 0, 0, -123.308678, 41.866730
285, 0, 0, -123.308098, 41.865299
286, 0, 0, -123.301613, 41.849239
287, 0, 0, -123.300758, 41.841030
288, 0, 0, -123.309372, 41.823544
289, 0, 0, -123.313759, 41.818466
290, 0, 0, -123.323196, 41.817684
291, 0, 0, -123.331940, 41.807301
292, 0, 0, -123.335983, 41.807751
293, 0, 0, -123.341873, 41.817043
294, 0, 0, -123.349083, 41.821213
295, 0, 0, -123.357780, 41.819321
296, 0, 0, -123.370872, 41.803631
297, 0, 0, -122.043159, 41.785984
298, 0, 0, -121.897881, 41.967625
299, 0, 0, -121.868973, 41.952660
300, 0, 0, -121.833153, 41.939377
301, 0, 0, -121.806000, 41.922943
302, 0, 0, -121.797577, 41.921486
303, 0, 0, -121.775772, 41.925438
304, 0, 0, -121.772537, 41.923519
305, 0, 0, -121.776733, 41.910576
306, 0, 0, -121.779694, 41.901424
307, 0, 0, -121.777847, 41.886150
308, 0, 0, -121.768806, 41.872799
309, 0, 0, -121.754356, 41.861061
310, 0, 0, -121.733963, 41.816811
311, 0, 0, -121.732521, 41.810226
312, 0, 0, -121.734383, 41.802582
313, 0, 0, -121.740173, 41.794785
314, 0, 0, -121.745461, 41.787651
315, 0, 0, -121.750641, 41.773941
316, 0, 0, -124.148651, 41.871109
317, 0, 0, -124.158913, 41.840797
318, 0, 0, -124.159027, 41.823792
319, 0, 0, -124.161003, 41.816998
320, 0, 0, -124.168648, 41.808910
321, 0, 0, -124.194763, 41.788109
322, 0, 0, -124.196182, 41.771416
323, 0, 0, -124.155693, 41.795528
324, 0, 0, -124.188248, 41.768291
325, 0, 0, -121.763817, 41.779503
326, 0, 0, -121.803207, 41.777287
327, 0, 0, -121.849350, 41.771542
328, 0, 0, -121.889122, 41.770420
329, 0, 0, -121.911873, 41.767319
330, 0, 0, -121.915749, 41.767513
331, 0, 0, -121.921410, 41.767799
332, 0, 0, -121.938026, 41.775974
333, 0, 0, -121.956573, 41.773972
334, 0, 0, -121.963501, 41.776173
335, 0, 0, -121.976784, 41.784725
336, 0, 0, -122.032410, 41.786030
337, 0, 0, -124.190178, 41.766754
338, 0, 0, -124.178383, 41.759430
339, 0, 0, -122.583397, 41.828518
340, 0, 0, -122.585564, 41.818771
341, 0, 0, -122.593651, 41.803444
342, 0, 0, -122.598457, 41.799065
343, 0, 0, -122.590553, 41.789845
344, 0, 0, -122.593941, 41.783474
345, 0, 0, -122.619057, 41.763359
346, 0, 0, -122.625313, 41.746933
347, 0, 0, -122.620773, 41.745617
348, 0, 0, -122.585289, 41.766266
349, 0, 0, -122.580109, 41.776627
350, 0, 0, -122.578087, 41.804482
351, 0, 0, -122.570587, 41.819550
352, 0, 0, -122.571358, 41.841068
353, 0, 0, -122.622833, 41.744583
354, 0, 0, -122.617889, 41.740967
355, 0, 0, -120.286339, 42.002735
356, 0, 0, -120.294907, 41.980164
357, 0, 0, -120.312172, 41.942757
358, 0, 0, -120.334343, 41.894653
359, 0, 0, -120.337852, 41.880802
360, 0, 0, -120.350693, 41.852917
361, 0, 0, -120.343857, 41.835041
362, 0, 0, -120.343658, 41.826115
363, 0, 0, -120.345940, 41.822639
364, 0, 0, -120.366508, 41.791271
365, 0, 0, -120.364639, 41.740494
366, 0, 0, -120.496277, 42.003895
367, 0, 0, -120.496460, 41.999290
368, 0, 0, -120.497673, 41.967964
369, 0, 0, -120.504066, 41.946224
370, 0, 0, -120.508560, 41.944244
371, 0, 0, -120.510887, 41.936836
372, 0, 0, -120.507683, 41.929386
373, 0, 0, -120.509506, 41.913521
374, 0, 0, -120.501083, 41.885399
375, 0, 0, -120.495087, 41.878559
376, 0, 0, -120.490547, 41.873379
377, 0, 0, -120.478409, 41.865070
378, 0, 0, -120.472794, 41.832047
379, 0, 0, -120.472816, 41.822197
380, 0, 0, -120.467377, 41.802452
381, 0, 0, -120.459618, 41.795605
382, 0, 0, -120.443840, 41.762608
383, 0, 0, -120.441833, 41.758396
384, 0, 0, -120.433372, 41.755234
385, 0, 0, -120.425636, 41.743347
386, 0, 0, -120.398247, 41.740791
387, 0, 0, -122.631020, 41.728477
388, 0, 0, -121.515419, 41.726101
389, 0, 0, -121.521042, 41.735718
390, 0, 0, -121.542641, 41.753822
391, 0, 0, -121.547729, 41.760250
392, 0, 0, -121.552223, 41.779083
393, 0, 0, -121.559647, 41.784035
394, 0, 0, -121.558701, 41.791641
395, 0, 0, -121.553230, 41.800350
396, 0, 0, -121.547462, 41.825348
397, 0, 0, -121.549362, 41.839657
398, 0, 0, -121.554657, 41.879585
399, 0, 0, -121.559761, 41.902058
400, 0, 0, -121.561363, 41.931095
401, 0, 0, -121.558273, 41.947041
402, 0, 0, -121.560204, 41.964149
403, 0, 0, -121.560066, 41.964714
404, 0, 0, -121.556717, 41.978966
405, 0, 0, -121.550980, 41.988377
406, 0, 0, -121.552673, 42.006229
407, 0, 0, -122.612297, 41.736877
408, 0, 0, -122.595703, 41.736366
409, 0, 0, -122.567337, 41.728207
410, 0, 0, -122.534363, 41.726242
411, 0, 0, -122.526543, 41.724583
412, 0, 0, -122.516121, 41.731308
413, 0, 0, -122.457840, 41.730339
414, 0, 0, -122.373962, 41.728886
415, 0, 0, -122.360580, 41.733456
416, 0, 0, -122.329536, 41.749905
417, 0, 0, -122.300583, 41.759171
418, 0, 0, -122.297333, 41.760212
419, 0, 0, -122.284126, 41.759945
420, 0, 0, -122.253052, 41.755280
421, 0, 0, -122.212921, 41.759300
422, 0, 0, -122.183937, 41.757492
423, 0, 0, -122.172630, 41.754372
424, 0, 0, -122.161743, 41.748936
425, 0, 0, -122.152481, 41.748234
426, 0, 0, -122.137337, 41.751308
427, 0, 0, -122.121437, 41.754536
428, 0, 0, -122.116928, 41.759106
429, 0, 0, -122.112183, 41.775379
430, 0, 0, -122.103790, 41.770508
431, 0, 0, -122.098618, 41.770981
432, 0, 0, -122.098152, 41.779945
433, 0, 0, -122.092659, 41.783875
434, 0, 0, -122.086319, 41.785091
435, 0, 0, -120.953568, 41.843918
436, 0, 0, -120.981354, 41.841969
437, 0, 0, -120.993637, 41.837612
438, 0, 0, -121.020210, 41.822182
439, 0, 0, -121.062317, 41.823566
440, 0, 0, -121.074020, 41.833202
441, 0, 0, -121.091080, 41.831406
442, 0, 0, -121.092987, 41.830429
443, 0, 0, -121.103233, 41.825211
444, 0, 0, -121.112183, 41.812721
445, 0, 0, -121.126083, 41.805313
446, 0, 0, -121.143417, 41.798916
447, 0, 0, -121.152679, 41.799702
448, 0, 0, -121.162170, 41.803913
449, 0, 0, -121.180687, 41.788067
450, 0, 0, -121.189262, 41.783607
451, 0, 0, -121.212334, 41.762997
452, 0, 0, -121.215424, 41.759426
453, 0, 0, -121.219704, 41.754459
454, 0, 0, -121.235863, 41.744652
455, 0, 0, -121.254387, 41.738190
456, 0, 0, -121.270393, 41.721970
457, 0, 0, -121.274849, 41.720188
458, 0, 0, -121.502983, 42.005657
459, 0, 0, -121.463493, 41.966152
460, 0, 0, -121.423302, 41.930233
461, 0, 0, -121.396309, 41.913357
462, 0, 0, -121.311279, 41.860096
463, 0, 0, -121.301498, 41.847889
464, 0, 0, -121.298126, 41.835194
465, 0, 0, -121.298393, 41.819431
466, 0, 0, -121.298653, 41.804008
467, 0, 0, -121.294830, 41.751003
468, 0, 0, -121.290779, 41.741543
469, 0, 0, -122.633430, 41.720177
470, 0, 0, -122.632973, 41.711945
471, 0, 0, -124.142677, 41.740116
472, 0, 0, -124.124542, 41.721794
473, 0, 0, -124.119041, 41.711590
474, 0, 0, -124.111076, 41.703850
475, 0, 0, -124.100487, 41.699951
476, 0, 0, -124.099953, 41.695396
477, 0, 0, -124.106400, 41.687618
478, 0, 0, -121.276741, 41.716675
479, 0, 0, -121.274773, 41.706215
480, 0, 0, -121.238953, 41.660023
481, 0, 0, -124.108063, 41.659950
482, 0, 0, -120.030167, 42.002838
483, 0, 0, -120.030792, 42.001999
484, 0, 0, -120.020866, 41.988544
485, 0, 0, -120.018967, 41.981270
486, 0, 0, -120.025528, 41.965511
487, 0, 0, -120.037666, 41.956692
488, 0, 0, -120.044777, 41.953781
489, 0, 0, -120.047287, 41.952751
490, 0, 0, -120.065224, 41.937122
491, 0, 0, -120.070709, 41.924595
492, 0, 0, -120.068558, 41.912750
493, 0, 0, -120.063179, 41.903748
494, 0, 0, -120.066544, 41.897469
495, 0, 0, -120.101753, 41.895985
496, 0, 0, -120.103851, 41.889282
497, 0, 0, -120.119690, 41.892712
498, 0, 0, -120.129173, 41.891972
499, 0, 0, -120.131203, 41.883366
500, 0, 0, -120.133423, 41.873985
501, 0, 0, -120.142578, 41.873028
502, 0, 0, -120.147591, 41.857765
503, 0, 0, -120.155197, 41.856625
504, 0, 0, -120.160507, 41.852802
505, 0, 0, -120.168167, 41.829674
506, 0, 0, -120.166199, 41.815765
507, 0, 0, -120.167267, 41.801533
508, 0, 0, -120.179047, 41.772514
509, 0, 0, -120.180527, 41.768848
510, 0, 0, -120.191597, 41.730049
511, 0, 0, -120.208328, 41.699776
512, 0, 0, -120.213463, 41.664585
513, 0, 0, -120.210983, 41.658478
514, 0, 0, -120.201599, 41.655144
515, 0, 0, -120.198517, 41.654049
516, 0, 0, -122.624184, 41.696579
517, 0, 0, -122.616570, 41.687344
518, 0, 0, -122.600853, 41.676468
519, 0, 0, -122.580116, 41.667686
520, 0, 0, -122.541359, 41.659145
521, 0, 0, -122.537163, 41.656841
522, 0, 0, -122.535881, 41.653244
523, 0, 0, -121.248459, 41.654797
524, 0, 0, -121.259933, 41.652737
525, 0, 0, -121.267326, 41.653358
526, 0, 0, -121.278633, 41.657486
527, 0, 0, -121.294823, 41.657066
528, 0, 0, -121.321098, 41.673645
529, 0, 0, -121.348938, 41.681908
530, 0, 0, -121.362373, 41.681362
531, 0, 0, -121.375122, 41.675800
532, 0, 0, -121.387497, 41.677582
533, 0, 0, -121.390503, 41.677544
534, 0, 0, -121.412262, 41.677250
535, 0, 0, -121.419670, 41.673962
536, 0, 0, -121.425537, 41.674637
537, 0, 0, -121.432228, 41.682381
538, 0, 0, -121.440689, 41.697380
539, 0, 0, -121.470451, 41.710575
540, 0, 0, -121.487602, 41.714668
541, 0, 0, -121.500687, 41.721680
542, 0, 0, -122.530190, 41.654221
543, 0, 0, -122.525833, 41.651558
544, 0, 0, -124.101967, 41.627724
545, 0, 0, -122.661491, 41.689342
546, 0, 0, -122.673889, 41.684330
547, 0, 0, -122.684563, 41.683765
548, 0, 0, -122.690247, 41.675896
549, 0, 0, -122.693604, 41.675716
550, 0, 0, -122.712189, 41.687576
551, 0, 0, -122.724564, 41.675907
552, 0, 0, -122.741089, 41.653236
553, 0, 0, -122.742020, 41.647594
554, 0, 0, -122.742844, 41.642590
555, 0, 0, -122.765312, 41.631065
556, 0, 0, -122.781433, 41.629967
557, 0, 0, -122.807213, 41.630642
558, 0, 0, -122.817223, 41.632851
559, 0, 0, -122.825363, 41.628281
560, 0, 0, -122.838417, 41.613045
561, 0, 0, -122.853981, 41.626724
562, 0, 0, -122.858932, 41.633564
563, 0, 0, -122.882370, 41.635265
564, 0, 0, -122.913483, 41.649612
565, 0, 0, -122.923210, 41.648849
566, 0, 0, -122.940224, 41.641254
567, 0, 0, -122.947952, 41.641975
568, 0, 0, -122.963181, 41.647324
569, 0, 0, -122.982178, 41.649422
570, 0, 0, -122.999107, 41.651291
571, 0, 0, -123.013947, 41.655735
572, 0, 0, -123.045914, 41.650730
573, 0, 0, -123.074493, 41.642464
574, 0, 0, -123.091743, 41.640343
575, 0, 0, -123.100052, 41.640789
576, 0, 0, -123.110870, 41.644760
577, 0, 0, -123.112534, 41.669937
578, 0, 0, -123.112556, 41.670593
579, 0, 0, -123.108276, 41.682766
580, 0, 0, -123.097511, 41.691410
581, 0, 0, -123.070930, 41.701401
582, 0, 0, -123.028816, 41.709507
583, 0, 0, -123.017960, 41.717457
584, 0, 0, -123.006752, 41.731159
585, 0, 0, -123.003952, 41.740036
586, 0, 0, -123.005142, 41.749378
587, 0, 0, -123.005402, 41.751427
588, 0, 0, -123.015862, 41.767132
589, 0, 0, -123.031708, 41.784370
590, 0, 0, -122.840210, 41.610958
591, 0, 0, -122.839188, 41.609867
592, 0, 0, -121.900482, 41.594322
593, 0, 0, -121.890610, 41.600735
594, 0, 0, -121.877327, 41.602947
595, 0, 0, -121.875214, 41.606941
596, 0, 0, -121.880829, 41.623413
597, 0, 0, -121.880463, 41.630077
598, 0, 0, -121.877510, 41.635258
599, 0, 0, -121.857552, 41.641895
600, 0, 0, -121.839561, 41.650272
601, 0, 0, -121.832787, 41.649891
602, 0, 0, -121.822510, 41.643711
603, 0, 0, -121.789993, 41.638092
604, 0, 0, -121.787758, 41.637707
605, 0, 0, -121.772713, 41.637005
606, 0, 0, -121.770348, 41.645821
607, 0, 0, -121.747177, 41.654644
608, 0, 0, -121.724243, 41.654743
609, 0, 0, -121.707413, 41.666485
610, 0, 0, -121.698418, 41.668945
611, 0, 0, -121.692307, 41.668983
612, 0, 0, -121.676430, 41.661659
613, 0, 0, -121.671227, 41.661655
614, 0, 0, -121.662773, 41.674858
615, 0, 0, -121.657013, 41.678505
616, 0, 0, -121.620438, 41.685635
617, 0, 0, -121.608208, 41.685932
618, 0, 0, -121.598549, 41.679703
619, 0, 0, -121.559059, 41.683689
620, 0, 0, -121.553307, 41.680496
621, 0, 0, -121.546013, 41.681263
622, 0, 0, -121.538986, 41.685459
623, 0, 0, -121.536911, 41.690357
624, 0, 0, -121.537933, 41.699711
625, 0, 0, -121.529373, 41.703968
626, 0, 0, -121.524162, 41.712227
627, 0, 0, -121.751793, 41.770870
628, 0, 0, -121.761047, 41.763813
629, 0, 0, -121.771187, 41.760380
630, 0, 0, -121.784439, 41.745808
631, 0, 0, -121.809387, 41.728188
632, 0, 0, -121.835373, 41.719913
633, 0, 0, -121.862793, 41.702854
634, 0, 0, -121.876923, 41.695793
635, 0, 0, -121.877724, 41.695717
636, 0, 0, -121.900017, 41.693592
637, 0, 0, -121.906181, 41.690331
638, 0, 0, -121.913551, 41.683117
639, 0, 0, -121.918541, 41.673031
640, 0, 0, -121.921333, 41.658463
641, 0, 0, -121.916840, 41.614891
642, 0, 0, -121.903679, 41.596012
643, 0, 0, -123.376183, 41.795742
644, 0, 0, -123.385422, 41.793129
645, 0, 0, -123.395027, 41.785213
646, 0, 0, -123.404678, 41.757557
647, 0, 0, -123.411270, 41.750282
648, 0, 0, -123.438187, 41.737888
649, 0, 0, -123.446922, 41.727726
650, 0, 0, -123.448883, 41.720264
651, 0, 0, -123.447289, 41.708195
652, 0, 0, -123.444504, 41.699226
653, 0, 0, -123.443077, 41.694675
654, 0, 0, -123.437698, 41.684441
655, 0, 0, -123.440208, 41.679241
656, 0, 0, -123.457329, 41.670181
657, 0, 0, -123.462639, 41.662518
658, 0, 0, -123.464577, 41.634857
659, 0, 0, -123.468361, 41.630039
660, 0, 0, -123.489143, 41.626724
661, 0, 0, -123.494431, 41.621811
662, 0, 0, -123.500053, 41.611374
663, 0, 0, -123.513443, 41.602333
664, 0, 0, -123.514610, 41.601543
665, 0, 0, -123.523277, 41.591145
666, 0, 0, -123.518356, 41.570435
667, 0, 0, -119.994759, 41.567501
668, 0, 0, -120.000000, 41.565628
669, 0, 0, -120.369057, 41.696152
670, 0, 0, -120.404297, 41.622433
671, 0, 0, -120.404953, 41.619404
672, 0, 0, -120.408386, 41.603069
673, 0, 0, -120.424667, 41.588573
674, 0, 0, -120.432999, 41.563572
675, 0, 0, -124.090912, 41.618362
676, 0, 0, -124.088257, 41.611416
677, 0, 0, -124.088753, 41.602428
678, 0, 0, -124.080360, 41.591038
679, 0, 0, -124.060417, 41.577652
680, 0, 0, -124.054207, 41.566349
681, 0, 0, -124.047592, 41.562187
682, 0, 0, -122.231903, 41.545959
683, 0, 0, -122.227783, 41.546043
684, 0, 0, -122.219177, 41.556095
685, 0, 0, -122.198914, 41.572670
686, 0, 0, -122.192253, 41.580559
687, 0, 0, -122.189041, 41.589424
688, 0, 0, -122.196609, 41.613361
689, 0, 0, -122.192093, 41.642467
690, 0, 0, -122.184082, 41.649044
691, 0, 0, -122.177551, 41.651424
692, 0, 0, -122.175537, 41.651691
693, 0, 0, -122.147888, 41.655373
694, 0, 0, -122.130661, 41.654366
695, 0, 0, -122.082939, 41.680027
696, 0, 0, -122.042091, 41.696857
697, 0, 0, -122.038467, 41.701153
698, 0, 0, -122.037880, 41.708744
699, 0, 0, -122.058456, 41.756607
